review_length,number_of_keywords,word_diversity,word_complexity,has_image,has_emoji,timing,count_helpful,creativity
57,29,52.281456953642376,6.5,0,0,1285,0,67.75301521023115
31,18,67.27000000000001,0.2,1,0,1296,0,58.27686013210387
31,19,126.00000000000004,6.3,0,1,1304,0,67.60232923995882
30,18,252.00000000000009,7.3,0,0,1293,0,55.21520624558131
95,47,85.34552845528455,3.5,0,0,1281,0,85.22643293475821
28,19,43.903999999999996,7.9,0,0,1297,0,65.95967823550815
118,54,59.0,2.7,0,0,1270,0,73.2607449249675
52,34,63.093333333333355,4.0,0,0,1282,0,72.29745004858289
53,26,60.50153846153848,1.5,0,0,1284,0,62.366543000652676
27,18,51.03,2.9,0,0,1295,0,71.78765056388718
51,26,28.456717475340827,1.5,0,0,1283,0,70.20076765190989
51,27,66.20727272727274,5.7,0,0,1282,0,61.349097603843326
52,28,43.166582278481016,6.4,0,0,1282,0,63.939442379134036
50,22,42.28395061728395,5.5,0,0,1285,0,68.65822350650672
63,31,74.088,5.3,0,0,1280,0,59.8593804098311
62,34,119.59111111111113,3.5,0,0,1280,0,62.84091955139524
25,14,87.50000000000006,13.1,0,0,1299,0,69.44032914581753
141,72,60.509761388286336,15.3,0,0,1253,1,56.936224372614
24,13,161.28000000000014,3.4,0,0,1300,0,66.17445583854403
45,25,47.25,4.4,0,0,1287,0,63.0443316130411
106,64,42.460385382757536,4.5,1,0,1264,0,68.4625451763471
201,117,94.60878434597679,7.3,1,0,1219,9,58.07392327558427
44,25,90.34666666666668,6.3,0,0,1290,0,62.586020997592385
43,23,64.715,3.0,0,0,1286,0,67.02466280687422
22,11,45.17333333333334,7.8,0,0,1297,0,66.74214601516724
22,12,67.75999999999999,2.2,1,0,1297,0,75.15066383140427
22,13,135.52000000000015,10.1,0,0,1292,0,76.79553232377484
39,25,70.98,5.4,0,0,1287,0,70.12168396086919
41,22,89.60000000000001,4.8,0,0,1280,0,79.59607874619819
21,9,61.74000000000001,2.4,0,0,1294,0,62.76486707585198
40,23,33.91202346041056,4.5,1,0,1282,0,79.80715737766808
23,12,49.37333333333333,5.8,0,0,560,0,62.558125740005856
38,20,57.76,4.5,0,0,546,4,71.24090244372687
27,13,102.06,4.4,0,0,557,0,72.25112755383763
15,7,31.50000000000001,3.0,0,0,554,0,63.55707865385782
18,10,45.359999999999985,5.6,1,0,560,0,64.82662650800887
34,20,80.91999999999999,4.0,0,0,542,0,69.85935437537375
16,7,35.84,0.8,0,0,554,1,63.558715546414966
29,15,47.096,2.6,0,0,531,1,60.737681885560356
23,8,74.05999999999996,10.6,0,0,545,0,83.41170112114578
36,15,72.57600000000004,7.4,0,0,535,2,74.30404202258659
46,26,39.46590909090909,20.8,1,0,538,11,45.03499751999265
18,12,90.71999999999997,6.6,1,0,545,3,70.17763406038284
17,7,40.459999999999994,2.5,0,0,542,0,
10,5,0.0,6.1,0,0,546,0,
36,20,51.84000000000001,5.3,0,0,531,2,60.62961206549689
14,7,54.88000000000004,1.9,0,0,543,0,59.08997498807453
56,26,125.44000000000001,9.2,0,0,498,1,70.12897978226343
77,42,92.22888888888892,8.7,0,0,483,0,65.89481993800118
31,15,89.69333333333331,9.0,0,0,529,1,76.42970596040998
17,7,0.0,0.5,0,0,537,0,57.52211007333937
8,7,0.0,5.6,0,0,543,0,
4,2,0.0,1.8,0,0,545,0,
31,13,134.5399999999999,5.6,0,0,501,0,80.09410026605197
19,9,50.54000000000001,7.9,0,0,532,1,69.84089453305516
6,3,0.0,9.8,0,0,539,0,
7,7,0.0,3.6,0,0,536,0,
1,1,0.0,12.0,0,0,543,0,
1,1,0.0,21.5,1,0,544,0,
15,9,0.0,9.3,0,0,529,0,57.426182358037856
42,21,61.74000000000001,9.6,0,0,513,3,68.85141396806354
5,3,0.0,4.6,1,0,533,1,
6,4,0.0,7.5,0,0,532,0,
29,18,73.17333333333337,7.4,0,0,512,0,63.75053326288859
1,0,0.0,0.0,1,0,519,0,
16,8,35.84,7.5,0,0,518,0,59.96973571323213
7,5,0.0,7.6,0,0,522,0,
5,5,0.0,8.4,0,0,491,0,
20,14,111.99999999999991,4.5,0,0,511,0,71.66322703872409
48,21,48.0,5.7,0,0,553,0,51.67065887224107
7,2,6.860000000000001,-1.9,0,0,515,0,
25,14,31.97115384615384,5.4,1,0,505,2,66.92756960789362
13,9,0.0,5.4,1,0,507,0,73.14936262333677
57,27,60.648,5.4,0,0,483,1,59.43822581321001
9,8,0.0,10.6,0,0,503,0,
48,18,25.595375722543352,22.2,0,0,529,0,64.54273497774487
12,8,0.0,7.9,1,0,501,3,65.68359590712048
13,6,47.320000000000036,7.9,0,0,490,1,
33,12,60.984000000000016,4.9,0,0,509,0,74.24924506672791
20,10,111.99999999999991,2.6,1,0,483,6,58.66475708427883
57,33,101.07999999999997,5.9,0,0,443,1,70.26631860505968
1,1,0.0,12.0,0,0,490,0,
8,5,0.0,4.9,0,0,398,0,
20,9,56.000000000000014,4.1,0,0,471,0,65.00720644281024
12,6,0.0,5.9,0,0,477,0,
25,9,35.00000000000001,3.3,0,0,485,0,
33,11,101.63999999999999,12.8,0,0,348,2,67.33738978703818
37,20,54.76000000000002,4.0,0,0,472,0,63.60917786757151
17,9,40.459999999999994,0.8,0,0,468,0,62.70918292658669
10,6,0.0,4.1,0,0,380,1,
34,20,107.89333333333332,5.9,1,0,438,6,64.8659388933863
22,10,33.88000000000001,5.3,1,0,340,3,67.43905725223678
23,10,49.37333333333333,1.5,0,0,445,2,66.82491107355982
12,7,40.319999999999986,1.6,0,0,454,0,61.702591411414595
40,23,49.77777777777779,8.2,0,0,436,0,70.34762356252897
18,9,45.359999999999985,4.5,0,0,314,0,72.22525274292344
48,29,71.68,5.5,1,0,264,8,58.24581370467231
24,19,148.12000000000012,8.5,1,0,425,7,80.96936023691906
2,1,0.0,-1.7,1,0,457,0,
23,10,0.0,4.0,1,0,429,29,66.21316320129803
66,34,81.312,6.5,0,0,336,0,66.94756879338196
103,51,63.76062347614072,5.7,0,0,323,0,76.70512094517194
36,18,36.0,5.4,1,0,391,16,55.215183893839516
27,12,51.03,6.9,0,0,400,0,61.97092114459901
33,19,76.23,3.7,0,0,383,1,67.64102943596386
17,10,26.97333333333333,6.9,1,0,416,6,
88,45,90.34666666666668,5.8,0,0,251,3,72.46319374202618
13,5,47.320000000000036,-0.9,0,0,410,0,
15,5,21.000000000000007,1.5,0,0,405,0,
10,4,0.0,6.5,0,0,409,0,
71,38,65.12251655629139,6.4,1,1,282,33,65.64524599484035
25,12,23.051075268817208,7.1,0,0,377,0,73.89973965029985
54,21,46.622950819672134,7.8,0,0,306,0,69.12568289609182
14,8,0.0,4.3,0,0,396,0,53.751573959986366
47,29,309.2600000000004,6.6,0,0,376,0,80.3065580005447
26,14,63.09333333333332,3.7,0,0,367,0,66.6656847511019
19,10,33.69333333333333,0.9,0,0,245,0,64.51874765611831
33,14,50.820000000000014,3.8,0,1,542,0,68.83436714609465
84,46,52.90376314778241,4.9,0,0,289,0,64.76121431305295
36,21,120.95999999999995,5.6,0,0,383,0,67.25372565644128
16,9,0.0,3.6,0,0,958,0,68.01200856765112
52,24,36.89362774752975,3.9,0,0,920,2,70.92556023881549
45,22,63.00000000000002,9.7,0,0,911,1,67.83788158957448
95,51,64.54128000875968,4.5,1,1,884,5,80.61060901908648
13,9,0.0,11.3,0,1,921,1,69.16900291329338
25,16,87.50000000000006,5.0,0,0,918,5,61.72480051006589
26,11,24.760987654320992,2.6,0,0,911,1,79.31769123034817
13,6,0.0,-1.2,0,0,918,0,
56,25,56.0,6.1,0,0,890,2,74.7214514939558
46,18,42.04941176470588,3.7,0,0,847,1,65.27687942697888
5,4,0.0,8.4,0,0,905,0,
36,19,72.57600000000004,2.8,0,0,885,4,66.84465553788912
27,19,204.11999999999972,6.4,0,0,886,3,74.79545871416727
66,33,65.0,14.7,0,0,717,5,70.13846270385243
56,25,67.5446153846154,3.9,0,0,824,6,71.65133374787513
6,4,0.0,0.4,0,0,773,1,
18,8,90.71999999999997,1.4,0,0,848,1,59.231785649345035
27,16,68.03999999999998,9.6,0,0,816,0,66.7182247553553
2,2,0.0,5.5,0,0,854,2,
22,12,27.940000000000005,2.1,0,0,792,0,58.07808332500004
129,74,59.541600957887965,3.5,0,0,335,1,64.94691687680427
62,34,71.75466666666667,5.6,0,0,651,1,68.6348013225056
20,12,111.99999999999991,5.2,0,0,763,6,67.82242183883986
45,24,141.74999999999997,8.3,0,0,685,1,72.91987240314484
55,31,70.58333333333336,2.9,1,0,651,4,67.74496010371617
36,18,60.480000000000025,4.0,1,0,680,3,62.07825236377262
38,17,67.38666666666666,1.8,0,0,737,2,68.77744141079131
66,38,93.82153846153845,7.8,0,1,590,2,75.34633475754943
14,7,0.0,5.8,0,0,747,0,70.34631953352974
8,5,0.0,1.2,0,0,734,0,
83,39,83.0,6.6,0,0,439,3,63.83927989573706
15,13,0.0,5.5,0,0,702,0,
11,6,33.879999999999995,2.5,0,0,916,0,
88,51,77.90825688073394,6.7,0,0,294,3,75.5987346704517
47,22,61.85200000000001,9.1,0,0,385,1,72.62389102861995
18,10,90.71999999999997,5.8,0,0,663,1,70.08762984048754
46,26,65.83111111111113,5.8,0,0,374,4,76.19708584444153
12,7,40.319999999999986,5.9,0,0,675,0,
7,3,0.0,0.9,0,0,703,0,
42,22,70.56000000000003,7.7,0,0,828,1,78.7360659756121
8,8,0.0,9.7,0,0,665,0,
10,7,0.0,9.9,0,0,651,0,
12,8,40.319999999999986,7.3,0,0,444,2,69.92101619640985
7,3,0.0,1.6,0,0,660,0,
48,19,53.760000000000005,2.1,0,0,120,2,64.42573035047168
36,25,362.8799999999999,6.1,0,0,218,4,63.83714966830753
70,40,114.33333333333337,6.9,0,0,109,7,77.25444957613945
7,3,13.719999999999997,0.3,0,0,607,0,
34,20,107.89333333333332,4.3,0,0,405,4,67.4991151761441
43,27,54.88,20.5,0,0,359,2,61.21733543418703
2,2,0.0,7.3,0,1,570,0,
3,1,0.0,-4.0,1,0,561,0,
90,44,71.41679396172162,7.4,0,0,766,1,67.33048845614705
54,29,74.22545454545454,9.1,0,0,0,9,65.83426353477296
19,7,50.54000000000001,4.7,0,0,60,2,68.37048459620702
24,17,40.320000000000014,10.3,0,0,342,0,68.57052452507473
66,53,76.23,13.2,0,0,846,0,75.6224006059624
36,17,51.84000000000001,9.0,0,0,347,0,69.91607681626365
31,20,269.08000000000027,3.1,0,0,234,1,65.94884736197335
33,16,76.23,7.2,0,0,370,0,73.66190559807278
3,2,0.0,0.5,0,0,219,0,
11,7,0.0,5.0,0,0,459,0,
15,6,63.00000000000002,-2.4,0,0,386,1,
17,7,40.459999999999994,7.3,0,0,331,3,65.09839225383031
24,15,0.0,5.8,0,0,224,1,64.79186493726003
41,16,42.78909090909091,2.5,0,0,4,5,52.23664527847654
21,11,123.47999999999988,1.8,0,0,214,0,73.35490222488131
37,19,54.76000000000002,6.6,0,0,26,7,72.03964924528485
13,6,47.320000000000036,5.0,0,0,307,3,
8,7,17.92,2.0,0,0,385,1,
1,1,0.0,26.2,0,0,31,1,
5,2,0.0,7.4,0,0,282,1,
4,2,0.0,-4.2,0,0,297,0,
11,7,0.0,2.7,0,0,160,2,
7,5,0.0,1.2,0,1,215,0,
2,1,0.0,-6.4,0,0,292,0,
2,1,0.0,-1.7,0,0,272,0,
10,6,0.0,4.3,0,0,861,0,
1,1,0.0,-2.2,0,0,277,0,
1,1,0.0,35.6,0,0,274,0,
69,32,88.87200000000003,4.6,0,0,621,2,73.20967781401816
2,2,0.0,-1.7,0,0,115,0,
79,43,81.10666666666668,7.4,0,0,327,14,68.8404958162989
1,0,0.0,0.0,1,0,910,0,
10,6,14.000000000000004,0.4,0,0,688,1,
7,7,0.0,2.3,0,0,299,0,
7,4,0.0,0.9,0,0,663,0,
39,20,60.839999999999996,1.8,0,0,217,1,69.8004486305373
32,15,95.57333333333334,3.2,0,0,301,1,71.63746152960118
27,12,28.08,3.0,0,0,355,1,77.01810018292495
172,103,88.6530651238631,5.2,0,0,4425,5,67.28602850011417
130,64,132.1696551724138,4.4,0,0,4428,0,60.71526784272421
41,21,40.72727272727273,7.0,0,0,4432,0,57.451379795869194
24,13,32.256,2.2,0,0,4435,0,56.5312786471276
22,15,0.0,6.5,0,0,4431,0,64.80735840187187
39,15,70.98,5.1,0,0,4417,0,60.500613422620866
14,8,0.0,0.6,0,0,4430,0,56.45244093168349
8,5,0.0,3.2,0,0,4436,0,
10,6,0.0,1.9,0,0,4433,0,
75,38,92.6470588235294,6.4,0,0,4395,2,77.14079900511673
15,8,31.50000000000001,7.4,0,0,4426,0,67.44211376422928
14,7,27.439999999999994,0.7,0,0,4415,0,
6,3,0.0,1.2,0,0,4420,0,
37,21,47.915,6.5,0,0,4400,3,82.22864479092615
13,8,0.0,3.2,1,0,4412,0,
1,1,0.0,-6.9,0,0,4422,0,
91,47,105.39454545454545,5.8,0,0,4372,4,71.86603719545973
12,8,40.319999999999986,5.1,0,0,4408,0,67.49450571480251
5,2,0.0,-3.0,0,0,4410,0,
38,18,40.432,6.5,0,0,4386,0,68.5400360574325
6,3,10.080000000000004,2.0,0,0,4409,0,
69,41,69.0,5.1,0,0,4374,4,72.40271206856484
5,3,0.0,6.5,0,0,4407,0,
110,57,82.52155172413794,7.9,0,0,4351,6,66.10737024318605
174,95,92.61101853003358,5.8,1,1,4316,10,65.9766174143269
10,5,0.0,3.8,0,0,4399,0,
36,19,60.480000000000025,5.8,0,0,4373,0,53.738280846959064
10,5,28.000000000000007,-0.2,0,0,4395,0,
15,8,0.0,6.5,0,0,4390,0,67.21462819370485
109,55,63.136185485669195,8.7,0,0,4343,7,66.89229125068302
16,12,0.0,8.9,0,0,4389,0,75.92557549831413
4,4,0.0,14.7,0,0,4396,0,
39,22,60.839999999999996,5.7,1,0,4364,0,68.28534830184209
52,26,151.42400000000004,4.4,0,0,4366,0,63.338821416809445
2,2,0.0,3.1,0,0,4397,0,
6,2,0.0,-0.2,0,0,4394,0,
4,3,0.0,1.8,0,0,4392,0,
7,4,0.0,3.2,0,0,4388,0,
85,43,56.729490022172946,8.9,0,0,4317,4,60.04507293303808
26,14,37.85600000000001,11.7,0,0,4370,0,73.0276110981192
33,19,60.984000000000016,1.1,0,0,4365,1,67.61147606940496
58,31,72.45538461538462,10.7,0,0,4328,1,53.40950673534757
61,31,44.01550418653099,7.7,0,0,4347,4,67.89602683413595
34,22,53.94666666666666,1.8,0,0,4358,1,62.93213324887412
43,21,73.96000000000002,4.2,0,0,4351,1,67.51138518253961
18,9,45.359999999999985,4.7,0,0,4347,1,74.56571165294874
27,13,102.06,10.4,1,1,4360,1,66.45928685154233
2,2,0.0,17.3,0,0,4378,0,
29,11,51.03,3.2,0,0,4355,0,54.03612759851274
36,20,90.71999999999997,4.2,0,0,4349,0,69.67484219709323
12,8,0.0,4.7,0,0,4364,0,64.10233589510122
22,15,0.0,7.4,0,0,4355,0,76.10245048999786
23,13,74.05999999999996,2.1,0,0,4307,0,59.82331420694079
40,24,74.66666666666667,8.8,0,0,4338,1,47.76413838068645
174,92,81.18780470898125,9.9,0,0,4172,4,65.21965889703661
34,18,64.736,3.7,0,0,4271,5,69.67438427465302
195,117,101.2842932957544,7.2,0,0,4111,0,72.55292875426156
171,114,64.14715860899068,9.0,0,0,4130,4,74.22123414774737
1,0,0.0,0.0,0,0,4179,9,
4,2,0.0,4.1,0,0,4352,0,
29,16,39.24666666666668,4.5,0,0,4324,1,58.780154940627874
39,21,53.23499999999999,8.2,1,0,4313,2,63.09819409535044
275,166,104.46437254942109,7.9,0,0,3637,3,68.89266605888095
24,14,161.28000000000014,3.4,0,0,4327,0,68.15797707864216
8,5,0.0,6.1,0,0,4345,1,
111,61,61.81723423427345,7.3,0,0,4123,0,56.713623588993435
7,3,0.0,0.3,0,0,4274,0,
17,8,0.0,8.1,0,0,4327,0,77.01862436342275
44,18,67.76000000000002,2.6,0,0,4215,0,63.56873420022783
40,26,74.66666666666667,5.4,1,0,4365,1,60.23575230723336
406,241,85.36201585133327,6.9,0,0,1374,3,56.587687950758706
107,62,82.48481012658226,3.8,1,0,4119,2,64.10449338810784
51,22,66.20727272727274,6.9,0,0,4266,0,77.13912187942437
7,5,0.0,12.4,0,0,4330,0,
5,2,0.0,-1.1,0,0,4332,0,
104,62,104.21517241379311,10.3,0,0,4188,1,67.52104418618339
179,97,85.24619771863118,6.8,1,0,3865,2,65.26751269896826
112,62,82.27777777777777,7.3,0,0,4151,0,68.698054356944
27,12,102.06,12.3,0,0,4296,0,68.73040461824054
3,3,0.0,8.3,0,0,4258,0,
52,24,63.093333333333355,13.9,0,0,4255,0,72.4842836282083
71,42,94.09866666666666,6.7,1,0,4216,2,70.35547062045052
37,17,47.915,4.0,0,0,4187,0,70.33971980923698
11,4,33.879999999999995,-1.9,0,0,4311,0,
19,12,0.0,5.0,0,0,4313,7,79.25855855324438
21,13,123.47999999999988,8.8,0,0,4209,0,59.07536191599709
28,18,43.903999999999996,4.6,0,0,4198,0,69.10230489004225
32,16,89.69333333333331,14.4,0,0,4279,1,64.63055408426693
60,33,72.00000000000003,7.3,0,0,4220,1,65.75694474435988
72,51,145.15200000000007,11.6,0,0,4202,2,75.97878672005164
29,14,58.86999999999998,4.2,0,0,657,0,71.10376549618584
26,14,94.64000000000007,9.5,0,0,662,0,54.89153890382676
57,30,43.76223776223776,6.0,0,0,634,0,72.40836123625436
18,9,20.340000000000003,2.2,0,0,650,0,69.71255178962436
28,16,73.17333333333337,4.4,1,0,641,0,72.511689471347
78,41,75.67377734564901,8.8,0,0,562,0,80.90442346098521
22,15,45.17333333333334,8.9,0,0,604,0,77.01819382962726
54,26,102.06,5.8,0,0,648,0,70.20417955659684
43,17,43.071666666666665,8.6,0,0,534,1,80.95315909068587
50,25,77.77777777777776,7.5,0,0,576,0,68.98921987130528
12,6,0.0,8.5,0,0,597,0,
18,15,0.0,7.2,0,0,591,0,74.19231276781785
95,47,49.13636363636364,14.6,1,0,595,1,71.28097684610456
21,11,123.47999999999988,7.7,0,0,645,0,72.628710880166
5,4,0.0,14.0,0,0,517,0,
404,191,94.8237750055788,9.6,0,0,-2055,35,66.86364800802299
15,8,0.0,9.0,0,0,566,0,
27,11,68.03999999999998,1.7,0,0,547,0,67.09985789798554
139,71,62.78631284916201,8.3,0,0,291,3,72.03342016963732
15,7,63.00000000000002,2.7,0,0,544,0,
32,18,57.34400000000001,6.0,0,0,511,1,71.84934786387852
4,3,0.0,5.3,0,0,436,1,
28,12,219.52000000000015,6.1,0,0,480,0,76.69311538338661
40,16,49.77777777777779,2.6,0,0,443,4,67.93700758190381
304,152,52.49929078014185,8.4,0,0,-3240,42,63.344473817518775
96,55,76.19257221458047,8.6,0,0,291,4,66.80582467289197
49,24,67.22800000000001,5.0,0,0,289,0,47.35133832409269
11,6,33.879999999999995,-0.2,0,0,492,1,
40,21,74.66666666666667,3.7,0,0,425,2,60.04949297223773
150,84,51.20049784107753,5.0,0,0,-179,11,74.83387012034655
10,5,0.0,9.0,0,0,489,0,
113,64,72.7794703305456,9.1,0,0,65,3,75.99794325374421
237,134,88.00825491564584,8.4,0,0,-2258,3,73.54703281252158
18,9,30.240000000000013,6.9,0,0,662,0,67.16685674951545
23,12,49.37333333333333,4.9,0,0,436,3,70.51406710275582
8,5,17.92,2.0,0,0,461,1,
41,21,156.89333333333346,5.8,0,0,611,0,74.21644578155663
41,22,94.13600000000001,5.3,0,0,335,2,73.5512724451144
7,5,0.0,5.0,0,0,437,1,
166,96,84.80476563311072,11.4,0,0,-741,17,76.08891182712146
96,55,83.36842105263159,9.6,0,0,20,0,69.89925613715535
19,10,33.69333333333333,3.1,0,0,396,2,69.26638261814203
131,67,52.8352823304223,4.9,0,0,433,0,69.80097921831268
20,9,37.333333333333336,3.6,0,0,389,0,76.18022255954288
70,33,61.11675126903553,9.4,0,0,52,1,63.021327768053325
200,95,56.861977126742914,9.3,0,0,-2904,7,76.7030662402422
119,50,37.51848262991673,7.3,0,0,-464,0,77.6346338291963
444,225,70.68198047027786,8.8,0,0,-3937,11,75.13370560038656
11,3,33.879999999999995,0.3,0,0,373,0,
22,11,67.75999999999999,4.0,0,0,326,0,67.49921164342335
63,34,123.47999999999998,6.4,0,0,115,0,64.42038317521414
77,38,60.01353722306315,3.7,0,0,-58,0,73.20834675892478
12,6,0.0,2.4,0,0,350,0,
10,5,0.0,0.1,0,0,194,1,
31,15,53.81600000000002,2.4,0,0,253,0,81.33572183904194
1,1,0.0,12.0,0,0,400,1,
34,24,107.89333333333332,7.2,1,0,226,0,70.31550120030131
52,28,53.04,11.0,0,0,98,0,73.98383764638787
89,48,100.81272727272726,8.1,0,0,-334,5,60.95128325479371
100,45,47.50089306977853,6.0,0,0,-460,0,60.45296930131458
187,104,79.11372983233154,8.5,0,0,-4240,2,67.8537937856856
52,32,108.16000000000004,4.7,0,0,7,0,67.9984678469953
19,11,101.07999999999991,7.9,0,0,336,0,61.18803673556873
12,6,0.0,1.2,0,0,295,0,
148,95,82.17482837562667,11.1,0,0,-2620,4,53.26268538123086
38,19,134.7733333333333,8.0,0,0,-85,1,62.93463452408711
35,12,49.000000000000014,14.4,0,0,-59,0,75.97036890330769
89,51,56.57817060925204,9.2,0,0,-432,0,91.09721942139524
63,30,76.88000000000001,3.8,0,0,166,2,69.87440369668461
172,100,95.06979666548058,8.9,0,0,-3026,0,76.36221908032894
30,17,50.40000000000002,8.1,0,0,-55,0,69.8645259652819
121,62,71.52696078431373,8.7,0,0,-1905,2,77.8133022643271
50,23,25.049800796812747,4.0,0,0,-37,0,70.56749260851315
34,23,80.91999999999999,4.9,0,0,167,0,67.8919832621302
3,2,0.0,-1.2,0,0,316,0,
44,23,46.64,5.0,1,0,-294,3,67.96055978962353
137,72,84.67515466907263,6.9,0,0,-3424,1,76.7925559410027
143,86,82.25573794508315,7.8,0,0,-2264,2,75.79496847022146
106,51,60.18777943368109,7.6,0,0,-1545,7,67.67757887552891
67,31,53.331602373887236,5.2,0,0,-335,0,78.84579133685857
99,54,101.64000000000001,8.4,0,0,-918,0,69.05852187247503
6,3,0.0,4.3,0,0,89,0,
105,49,67.32680465275402,10.4,0,0,-292,0,75.14544991510255
80,37,73.93939393939394,16.7,0,0,-948,0,68.0117736437491
31,18,53.81600000000002,4.6,0,0,46,0,75.68552879439223
25,10,174.9999999999999,2.5,1,0,130,0,61.58593282813117
38,19,57.76,7.9,0,0,-64,0,61.99567906913303
45,22,63.00000000000002,5.0,0,0,622,0,72.5391958751494
40,21,63.999999999999986,5.3,0,0,-125,0,66.03594911949975
30,21,50.40000000000002,9.3,0,0,-1,0,67.91634155171258
754,425,76.23171989354624,9.6,0,0,878,8,71.82733152239096
259,139,98.7037037037037,8.5,1,1,1078,1,78.66544239569477
119,63,88.19461022693781,12.8,0,0,1078,0,74.08197050293288
94,45,74.51036682615629,8.9,0,0,1090,0,80.12474104762077
10,5,28.000000000000007,5.7,0,0,1092,0,
26,17,26.52,7.3,0,0,1077,0,80.16480012308985
23,14,148.12000000000012,7.9,0,0,1075,0,63.567825371310825
25,10,43.74999999999999,9.2,0,0,1072,1,72.04839074540705
2,2,0.0,24.3,0,0,1078,0,
15,8,63.00000000000002,5.5,0,0,1066,0,73.75428493888604
2,2,0.0,14.9,0,0,1076,0,
168,105,109.98324996709226,13.0,0,0,984,2,66.48257399598756
3,1,0.0,2.1,0,0,1066,0,
15,9,63.00000000000002,-0.2,0,0,1047,0,77.26994722726799
9,8,0.0,14.5,0,0,1047,0,
25,10,40.320000000000014,11.6,0,0,1019,1,
27,24,51.03,14.6,0,0,1021,0,
109,46,64.98194070273988,9.7,0,0,934,2,69.5571083752882
5,2,0.0,1.8,0,0,1032,0,
27,13,102.06,5.4,0,0,1012,0,61.567071151165734
148,79,83.27525418941819,13.9,0,0,1023,0,77.44745904755767
30,12,42.000000000000014,4.8,0,0,968,0,65.5792730904761
2,2,0.0,14.9,0,0,1025,0,
70,32,55.702264381884945,32.2,0,0,900,1,73.95760500360102
29,16,47.096,3.4,0,0,992,1,63.42405847140721
155,90,80.7375579030618,12.2,0,0,722,0,68.78310633557183
76,32,52.46869741146217,6.4,0,0,883,3,74.72832892977056
20,10,0.0,5.2,0,0,965,0,69.22054961323738
5,5,0.0,7.4,0,0,981,0,
11,6,33.879999999999995,1.0,0,0,891,0,
10,7,0.0,1.8,0,0,964,0,57.679443487099235
87,51,53.33928571428572,7.2,0,0,951,0,72.12089864271027
8,5,0.0,4.4,0,0,937,0,
2,2,0.0,19.6,0,0,948,0,
16,8,71.68,7.2,0,0,908,0,79.57202314975716
87,46,100.91999999999999,10.3,1,0,731,2,70.6657178877365
1,0,0.0,0.0,0,0,955,0,
50,22,51.92307692307693,7.2,0,0,816,0,76.75660665900934
20,7,56.000000000000014,6.2,0,0,881,0,72.77193432673812
115,64,77.31267328074445,11.6,0,0,623,4,74.50884403217405
4,3,0.0,5.3,0,0,670,7,
58,26,62.79466666666668,7.7,0,0,778,1,71.69560674755347
51,37,145.65600000000003,9.5,0,0,777,0,73.91577206906818
28,17,0.0,9.5,0,0,849,0,75.91003094400678
8,6,0.0,7.9,0,0,895,0,
7,4,0.0,-2.5,0,0,882,0,
