review_length,number_of_keywords,word_diversity,word_complexity,has_image,has_emoji,timing,count_helpful,creativity
26,15,94.64000000000007,5.0,0,0,719,0,58.79676888386408
54,30,68.04,7.7,0,0,614,2,68.38806069101251
39,20,60.839999999999996,7.1,0,0,773,0,79.20456678783965
4,2,0.0,-6.6,0,0,871,0,
122,77,66.31797535910974,12.1,1,0,376,102,77.81198626450661
2,2,0.0,3.1,0,0,873,1,
113,61,69.71926765475153,7.6,0,0,251,16,67.62276678567841
6,3,0.0,-2.0,0,0,918,0,
40,26,112.00000000000003,12.1,0,0,709,0,60.77918310960134
5,4,7.000000000000002,9.3,0,0,842,0,
88,56,103.25333333333334,8.7,0,0,345,5,74.4876816868782
4,5,0.0,12.4,0,0,845,0,
70,33,58.17567567567568,7.2,0,0,597,0,76.4681966443147
10,7,0.0,9.0,0,0,812,0,74.28423552108663
65,35,69.58823529411767,7.4,0,0,539,1,59.93833041616848
7,7,0.0,14.5,0,1,802,0,
7,4,0.0,0.9,0,0,797,0,
34,17,53.94666666666666,3.0,0,0,671,0,74.77826515123958
26,14,94.64000000000007,5.0,0,0,697,1,62.8149572582472
22,12,67.75999999999999,9.5,0,0,996,0,74.59455891734078
20,8,37.333333333333336,1.9,0,0,712,0,56.0260146856308
18,13,45.359999999999985,7.5,0,0,719,0,65.69443529560452
24,24,161.28000000000014,21.4,0,0,694,0,49.30800937470936
26,15,189.28000000000014,6.3,0,0,675,0,72.03164439470994
34,18,53.94666666666666,12.0,0,0,610,0,74.73962299880527
98,53,74.69783243989458,13.3,0,0,61,39,81.815624400042
74,39,74.0,5.7,0,0,268,26,63.56588736886069
46,21,53.861818181818194,7.8,0,0,554,0,74.7927114367485
43,21,51.77200000000001,4.7,0,0,554,0,65.88748665083021
4,2,0.0,5.3,0,0,589,0,
8,8,0.0,10.8,1,0,724,0,
55,29,77.00000000000003,7.4,0,0,357,4,73.91789296553249
21,10,123.47999999999988,8.6,1,0,651,0,54.58662616355079
20,8,37.333333333333336,2.6,0,0,654,0,71.92831676719445
4,2,0.0,4.1,0,0,738,0,
2,2,0.0,19.6,0,0,749,0,
2,2,0.0,2.6,0,1,746,0,
5,2,0.0,-4.9,0,0,714,0,
3,2,0.0,5.2,0,0,726,0,
27,10,40.82399999999999,10.9,0,0,599,0,77.01930011666957
22,20,135.52000000000015,11.6,0,0,614,0,
55,27,141.16666666666663,7.1,0,0,835,0,76.14469108659596
1,1,0.0,-2.2,0,0,709,0,
57,25,57.0,5.5,0,0,169,1,66.62796594734702
68,29,51.79765395894428,8.2,0,0,1141,32,72.03733377336037
47,20,47.0,3.5,0,1,1280,36,77.30902552249886
38,16,38.0,2.8,0,0,1311,18,76.74792140190091
16,10,71.68,5.7,0,1,1990,0,65.6286943659541
32,16,40.96000000000001,1.3,0,0,1222,3,72.42934835099038
16,7,17.92,-1.9,0,0,1981,0,
20,11,56.000000000000014,8.4,0,1,1358,3,39.26692392144884
22,9,33.88000000000001,6.1,0,0,1270,0,
18,6,18.144000000000002,3.5,0,0,1328,16,
16,7,35.84,4.0,0,1,1358,1,
16,10,71.68,5.5,0,1,1359,1,60.10550079601151
14,9,54.88000000000004,8.0,0,0,1374,4,67.19626149251347
48,22,71.68,1.0,0,0,853,3,66.53125126446996
30,14,42.000000000000014,1.0,0,0,1132,1,73.65927097520658
4,3,0.0,-3.0,0,0,1470,2,
58,31,78.49333333333335,3.0,0,0,367,8,66.58278136026293
30,15,42.000000000000014,8.6,0,0,1922,3,68.59618780158814
75,39,32.66752577319588,32.2,0,0,1177,1,44.38329693816957
15,6,31.50000000000001,2.7,0,0,1298,5,
75,35,61.007462686567166,4.7,0,0,1135,9,70.95039522364026
9,3,0.0,-0.8,0,0,1354,2,
10,8,0.0,2.4,0,0,1338,3,
22,11,67.75999999999999,7.6,0,0,1201,5,74.88659041978065
27,13,68.03999999999998,7.6,0,0,1144,1,65.33390553224653
16,11,71.68,8.7,0,0,1215,2,62.09982073023206
17,10,0.0,3.0,0,0,1212,1,70.35039308525268
46,20,49.37333333333333,1.4,0,0,546,3,77.64167569222904
35,13,49.000000000000014,0.4,0,1,994,17,59.38375528369632
3,3,0.0,-2.7,0,0,1360,4,
18,10,90.71999999999997,6.4,0,0,1151,2,64.41523993299121
21,9,24.695999999999998,0.6,0,0,1585,7,54.840862467175434
15,9,0.0,3.7,0,0,1183,1,62.19335304839271
17,13,80.91999999999999,0.0,0,0,1580,2,51.870994837511155
8,7,0.0,2.6,0,0,1699,2,
5,2,0.0,-6.8,0,0,1244,2,
19,8,0.0,2.7,0,0,990,1,
23,11,148.12000000000012,5.6,0,0,876,3,63.77769470924422
13,7,0.0,7.2,0,1,1109,1,
12,5,0.0,-2.6,0,0,1124,2,
17,8,40.459999999999994,3.4,0,0,1642,2,
16,8,23.893333333333334,2.8,0,0,927,1,
3,2,0.0,-2.7,0,0,1239,2,
38,21,80.86400000000003,15.8,0,0,1327,44,62.71251127833411
18,6,90.71999999999997,4.6,0,1,913,31,
20,12,37.333333333333336,3.3,0,0,964,5,63.72757852077484
25,12,35.00000000000001,10.7,0,0,830,1,70.44163788003581
13,8,0.0,3.9,0,0,958,2,62.8412782791115
34,21,107.89333333333332,6.6,0,1,1858,4,57.195993761221565
8,4,17.92,-5.1,0,0,1107,2,
23,12,37.03,7.1,0,1,844,2,59.90733632019588
23,13,49.37333333333333,6.0,0,1,1502,14,66.52789868059612
11,7,0.0,3.8,0,0,1002,2,
51,21,56.02153846153847,20.5,0,0,1714,14,75.15391600983483
14,6,27.439999999999994,-0.4,0,0,1482,3,
47,24,77.315,18.8,0,1,984,8,71.07793675303193
23,12,49.37333333333333,4.0,0,0,311,1,76.1648094458949
24,13,80.63999999999997,1.4,0,0,1451,1,70.22453656508809
27,12,22.439189189189186,7.7,0,1,1362,75,55.035277491524106
12,6,40.319999999999986,-1.0,0,0,883,4,
30,13,30.0,8.6,0,0,1363,2,60.049787092776526
46,24,39.1,3.3,0,1,1700,2,65.96615129993076
5,2,0.0,-3.0,0,0,1109,2,
12,6,0.0,1.9,0,0,972,11,
7,3,0.0,-2.5,0,0,1014,1,
9,4,0.0,4.0,0,1,918,1,
26,10,43.74999999999999,9.0,0,0,132,2,72.07277826964855
24,17,161.28000000000014,7.5,0,0,251,10,56.80572596334276
16,10,0.0,5.4,0,1,822,1,63.362896477892285
29,18,235.4800000000003,4.8,0,1,1330,4,64.34880946541116
5,5,0.0,11.2,0,0,998,2,
13,8,47.320000000000036,5.0,0,0,902,1,81.30874587666422
25,9,29.16666666666667,8.4,0,1,1372,3,71.92835027263278
52,25,35.938036580813744,4.8,0,0,296,6,36.179440362112864
21,11,41.15999999999999,1.5,0,0,506,3,77.55982224785146
36,15,51.84000000000001,5.4,0,0,1769,3,68.58428725529284
26,10,94.64000000000007,2.7,0,0,171,6,81.13908406701826
42,22,54.88,17.2,0,0,1116,2,65.34622520030963
13,8,0.0,5.0,0,0,591,4,65.97129624070865
21,15,41.15999999999999,5.9,0,1,117,2,71.50221114889497
39,19,70.98,14.3,0,0,1146,2,51.7197725318727
15,10,63.00000000000002,3.7,0,0,696,0,62.97522130466643
7,5,0.0,0.4,0,1,670,2,
20,9,56.000000000000014,5.5,0,0,446,0,62.15575972483271
12,8,40.319999999999986,0.7,0,0,787,0,
28,15,43.903999999999996,11.1,0,0,1260,9,64.23108364854541
15,14,63.00000000000002,10.9,0,0,1314,2,
20,10,111.99999999999991,0.8,0,1,1361,8,58.3648457413628
27,13,40.82399999999999,-0.3,0,1,1268,1,72.52100337119329
11,7,33.879999999999995,1.2,0,0,1489,7,
16,9,35.84,3.5,0,0,1403,4,52.255541866733914
242,129,73.48991696322658,10.0,1,0,680,3,62.019563927536915
122,58,57.38107245173558,4.3,1,0,677,4,82.29440494684414
84,42,83.86608695652174,8.4,0,0,685,0,67.52225987258412
104,51,46.50704225352113,9.8,0,0,668,4,71.80969583846274
67,33,67.0,10.0,0,0,689,0,64.73062808314958
46,21,59.24800000000001,2.8,0,0,680,0,60.02765152425993
58,31,134.56,5.8,0,0,681,2,78.29173083106676
47,20,37.208333333333336,3.9,0,0,681,1,84.64914077804202
38,21,101.08000000000003,4.8,0,0,685,0,62.577371228308905
44,29,90.34666666666668,6.5,0,0,674,1,66.01713956111954
50,25,50.0,4.1,1,0,679,1,71.38243154400871
4,3,0.0,1.8,0,0,692,0,
21,12,41.15999999999999,5.1,0,0,690,0,58.09616893529892
162,82,81.44065281899111,6.2,0,0,594,8,71.45159368713698
73,39,74.60600000000001,4.3,0,0,648,29,80.1448939190734
11,3,33.879999999999995,0.5,0,0,693,0,
20,10,56.000000000000014,3.6,0,0,685,0,69.21448954602792
61,25,50.184397163120565,5.1,0,0,666,4,73.10030208457083
13,7,47.320000000000036,2.4,0,0,689,0,64.44099087800298
20,11,28.000000000000007,5.2,0,0,670,0,62.41162710246586
62,23,48.833609868705814,6.2,0,0,664,3,75.94336563100418
117,65,88.98136645962734,8.4,0,0,610,11,66.37011425835746
62,28,52.14830508474576,5.5,0,0,664,3,69.28034453164965
66,33,93.82153846153845,5.1,0,0,663,3,74.60296668467068
6,4,0.0,-0.5,0,0,692,0,
31,17,32.3175,3.7,0,0,654,1,61.757973475115634
46,23,84.64,5.2,0,0,664,0,59.405366437775754
7,4,0.0,5.6,0,0,688,0,
5,3,0.0,1.8,0,0,690,0,
9,7,0.0,12.4,0,0,689,0,
26,14,47.32000000000001,3.0,0,0,676,0,65.30900209077767
4,2,4.48,-4.2,0,0,690,0,
2,1,0.0,-4.0,0,0,691,0,
2,2,0.0,0.8,0,0,691,0,
5,5,0.0,5.6,0,0,686,0,
7,3,0.0,5.0,0,0,686,0,
44,25,77.44000000000003,3.9,0,0,641,1,79.87967100704
59,29,81.22333333333333,9.7,0,0,659,3,67.698292079426
6,3,0.0,5.1,0,0,686,0,
48,23,28.93298778230285,4.1,0,0,661,2,66.60067318450838
12,6,0.0,6.6,0,0,679,0,
22,8,27.104,6.3,0,0,646,0,68.26654583925293
8,4,0.0,7.7,0,0,678,0,
20,11,56.000000000000014,1.0,0,0,665,0,55.27940236386799
31,13,44.84666666666666,11.8,0,0,634,1,59.85348423322042
4,4,0.0,2.9,0,0,678,0,
18,10,45.359999999999985,-0.3,0,0,667,0,67.32270838249296
68,35,48.71139545056867,10.3,0,0,640,1,63.40646272791284
2,2,0.0,3.1,0,0,679,0,
33,18,38.115,2.0,0,0,626,0,63.279503300076435
58,23,32.32533602618567,3.5,0,0,643,2,66.073715757756
75,37,78.75,6.0,0,0,633,2,62.184483806292214
8,6,0.0,6.7,0,0,669,0,
65,33,53.47517730496455,4.9,0,0,603,0,74.04801733791828
25,14,148.12000000000012,8.3,0,0,653,0,65.37632885433379
67,32,67.0,4.1,0,0,595,3,62.07134205670584
49,24,61.11636363636364,3.2,0,0,637,0,62.15193952832904
79,40,40.805316091954026,6.3,0,0,625,4,72.0563126107057
15,11,0.0,9.3,0,0,659,0,59.86462199971789
123,64,67.78638508406249,3.3,0,0,546,15,71.29178199739682
35,20,57.166666666666686,7.9,0,0,610,0,66.13027811759994
169,75,56.333333333333336,6.2,0,0,642,0,67.54928933722633
12,6,40.319999999999986,1.2,0,0,657,0,
27,13,102.06,3.1,0,0,645,0,62.7466279126349
5,3,0.0,0.9,1,0,660,0,
2,2,0.0,10.2,0,0,664,0,
8,6,0.0,5.6,0,0,659,0,
92,40,50.23074768049307,5.2,0,0,671,0,63.566185853311
35,14,57.166666666666686,5.1,0,0,603,1,62.83734554336184
80,39,55.8271379505239,4.6,0,0,620,5,75.47191945569855
145,85,84.44117647058825,12.7,0,0,639,1,70.53761922177814
139,74,89.95186484429297,8.6,0,0,493,8,78.89783623672668
24,12,80.63999999999997,4.0,0,0,643,0,64.64111840441113
69,36,83.3175,15.1,0,0,676,0,75.48926223091603
36,16,51.84000000000001,3.3,0,0,594,0,62.422726516212734
7,7,0.0,11.0,0,0,654,0,63.64149763470605
23,13,29.624000000000006,3.6,0,0,642,0,63.4880705958321
41,22,63.999999999999986,6.6,0,0,629,1,67.3172496614002
5,3,0.0,-3.0,0,0,616,0,
268,127,91.40837179233932,8.8,0,0,437,16,70.58651493418783
6,5,0.0,13.0,0,0,651,0,
137,74,113.79349676540687,5.6,0,0,465,5,65.24218083137558
48,25,58.64727272727274,5.3,0,0,674,0,64.06742220833188
18,8,30.240000000000013,8.8,0,0,692,0,74.90293152985119
206,100,65.741573842091,7.6,0,0,506,13,66.72578645603997
10,5,28.000000000000007,1.9,0,0,643,0,
266,136,75.5339150332433,10.9,0,0,388,8,69.47977961528868
16,7,0.0,-1.0,0,0,638,0,59.4332081930978
72,38,74.28842105263159,7.9,1,0,538,5,65.2407663918677
3,3,0.0,11.5,0,0,599,0,
302,173,151.0,8.3,1,0,2538,5,70.25533098550069
9,5,0.0,-0.3,0,0,2654,0,
19,10,33.69333333333333,7.4,0,0,2648,0,59.76408947081793
23,12,74.05999999999996,3.7,0,0,2643,0,54.753367815698894
27,12,51.03,9.0,0,0,2637,0,54.73307889132273
67,32,83.79466666666669,5.6,1,0,2613,0,68.38426646732148
14,8,54.88000000000004,5.3,0,0,2639,0,
8,3,0.0,-2.8,0,0,2636,0,
1,1,0.0,-2.2,0,0,2635,0,
10,9,0.0,14.5,0,0,2626,0,68.18792287792478
22,10,67.75999999999999,2.7,0,0,2616,0,68.97322134602636
20,8,56.000000000000014,-0.3,0,0,2612,0,69.4844836635249
13,6,47.320000000000036,-1.2,0,0,2600,0,
53,28,60.50153846153848,4.6,0,0,2583,0,70.7750937058812
130,71,50.60045696154472,5.6,0,0,2467,10,70.81233809391657
40,24,49.77777777777779,4.6,0,0,2578,1,66.0707372285071
8,6,0.0,5.6,0,0,2600,0,
22,11,67.75999999999999,1.1,0,0,2585,0,62.002163451342355
11,8,33.879999999999995,5.5,0,0,2585,0,56.330581506093345
68,39,89.77999999999999,8.0,0,0,2538,3,74.37309772663173
1,1,0.0,-2.2,0,0,2543,0,
9,4,0.0,0.9,0,0,2527,0,
3,3,0.0,8.3,0,0,2578,0,
75,42,47.99598730869728,3.2,0,0,2515,7,59.644506020205355
15,9,0.0,8.4,0,0,2569,0,60.92871413344428
71,32,78.41555555555556,0.7,0,0,2505,6,64.53796018447194
9,4,0.0,-0.4,0,0,2521,0,
16,9,71.68,11.0,0,0,2565,0,65.55089265817688
12,8,40.319999999999986,-0.4,0,1,2568,0,
9,8,0.0,5.1,0,0,2568,0,63.788985212643944
8,3,0.0,-2.8,0,0,2569,0,
29,18,58.86999999999998,2.8,0,0,2485,1,74.37093225972993
65,34,53.749142587670406,2.5,0,0,2506,5,61.05192580393383
9,5,0.0,2.9,0,0,2566,0,
4,3,0.0,4.1,0,0,2570,0,
13,5,47.320000000000036,2.1,0,0,2559,0,
51,32,116.66666666666669,4.7,0,0,2505,4,70.96779740282467
19,14,101.07999999999991,6.0,0,0,2545,0,71.51631727105095
28,17,73.17333333333337,2.7,0,0,2531,1,68.01996709158024
4,2,0.0,-1.9,0,0,2562,0,
19,9,50.54000000000001,1.8,0,0,2538,0,
6,4,0.0,4.3,0,0,2554,0,
44,21,44.58666666666667,2.8,0,0,2499,4,71.39487689627069
6,6,10.080000000000004,5.9,0,0,2551,0,
37,19,47.915,1.9,0,0,2507,1,69.78265100291797
52,23,52.0,2.8,0,0,2495,7,58.766607585407435
21,11,61.74000000000001,7.3,0,0,2529,0,61.98395142952601
7,4,0.0,1.6,0,0,2545,0,
6,3,0.0,-1.2,0,0,2545,0,
11,8,0.0,9.3,0,0,2529,0,
22,14,45.17333333333334,7.6,0,0,2518,0,76.28319953246752
27,12,34.02,0.8,0,0,2563,0,62.60221543766203
9,6,0.0,2.3,0,0,2533,0,
47,23,47.28923076923077,3.5,0,0,2470,2,67.43422650865146
6,4,0.0,2.0,0,0,2533,0,
9,5,0.0,10.3,0,0,2530,0,
20,10,111.99999999999991,7.4,0,0,2565,0,47.94513398692721
8,7,0.0,9.4,0,0,2526,0,64.91188045058932
28,17,54.87999999999999,4.2,0,0,2498,3,65.75049573466892
30,13,33.00000000000001,2.7,0,0,2491,2,66.66384821846371
30,17,50.40000000000002,4.3,0,0,2482,0,68.0227144133477
3,2,0.0,5.2,0,0,2532,0,
41,18,58.83500000000002,4.2,0,0,2446,1,67.90875019062132
3,3,0.0,5.2,0,0,2525,0,
15,7,63.00000000000002,4.3,0,0,2505,1,63.66576374996276
4,2,0.0,0.6,0,0,2524,0,
15,9,63.00000000000002,3.3,0,0,2499,0,70.96896215918518
5,3,0.0,7.4,0,0,2519,0,
11,5,0.0,4.4,0,0,2502,0,
4,2,0.0,-0.7,0,0,2520,0,
22,9,33.88000000000001,2.5,0,0,2479,0,70.42306129421506
2,2,0.0,5.5,0,0,2523,0,
6,4,0.0,8.3,0,0,2511,0,
9,6,0.0,5.1,0,0,2498,0,
28,16,219.52000000000015,2.1,0,0,2452,1,63.900447530405856
21,13,41.15999999999999,11.6,0,0,2461,1,72.13942602808986
17,10,0.0,12.8,0,0,2462,0,69.51170542410442
5,4,0.0,3.7,0,0,2482,0,
59,32,54.87988826815643,4.2,1,0,2350,4,70.39109421450466
11,6,0.0,1.9,0,0,2450,2,
5,4,0.0,4.6,0,0,2352,1,
10,6,0.0,5.7,0,0,2494,0,
13,7,47.320000000000036,5.7,0,0,2421,1,69.59102850939546
75,39,92.6470588235294,5.2,0,0,2221,0,60.90463506323951
77,31,49.40334813170551,5.7,0,0,2170,0,72.57195931105387
50,30,30.492488696582242,1.7,0,1,2244,1,67.93217495793388
52,34,94.64000000000001,3.2,0,0,2224,0,71.16420471242496
25,17,87.50000000000006,12.4,0,1,2342,1,72.73362094447727
37,17,191.66,9.7,0,0,2278,0,73.5911162836211
28,14,36.586666666666666,0.9,0,0,2300,0,66.40411338635853
78,42,78.0,3.9,0,0,1528,0,70.96543094764152
79,40,49.808332215215344,10.4,0,1,1510,2,64.36400817973274
21,12,61.74000000000001,4.5,0,0,1530,0,67.06122990165439
25,12,174.9999999999999,0.8,0,0,1524,0,57.21074761379332
14,7,0.0,5.4,0,0,1527,0,
60,34,67.2,6.0,0,0,1502,2,83.38731937110424
7,6,0.0,5.0,0,0,1530,0,
6,5,0.0,2.0,0,0,1530,0,
34,16,80.91999999999999,8.4,0,0,1512,3,67.21327609959103
3,3,0.0,5.2,0,0,1525,0,
18,11,30.240000000000013,2.7,0,0,1516,1,62.291874559152696
16,10,0.0,9.2,0,0,1516,2,64.87940429222017
84,41,103.98315789473686,5.3,0,0,1488,3,52.64525534141631
15,9,31.50000000000001,0.2,0,0,1522,0,55.89487495876494
5,4,0.0,6.5,0,0,1518,2,
8,7,0.0,0.0,0,0,1514,1,
2,1,0.0,0.8,0,0,1519,2,
13,5,23.660000000000004,-1.6,0,0,1504,2,
14,8,54.88000000000004,6.3,0,0,1504,2,73.26834437747797
2,2,0.0,12.5,0,0,1512,1,
20,11,111.99999999999991,2.9,0,0,1497,2,67.73412316328003
3,3,0.0,8.3,0,0,1511,1,
47,21,51.54333333333333,4.4,0,0,1482,2,72.6666350804624
8,4,0.0,2.0,0,0,1504,1,
23,14,74.05999999999996,3.8,0,0,1494,0,66.07100665569305
65,32,65.0,5.4,0,0,1469,2,74.4589549090181
8,5,0.0,4.9,0,0,1494,0,
10,6,28.000000000000007,0.1,0,0,1492,1,
14,9,18.293333333333333,0.7,0,0,1492,2,63.59764972612971
13,9,0.0,1.7,0,0,1486,0,62.35479946647372
12,5,40.319999999999986,5.8,0,0,1493,1,
11,9,16.940000000000005,4.4,0,0,1490,1,69.4079554151921
6,5,0.0,8.3,0,0,1493,0,
9,6,22.679999999999993,10.3,0,0,1489,0,
28,17,109.76000000000008,2.0,0,0,1479,1,57.53817686012813
18,12,0.0,1.1,0,0,1482,1,59.8046804467837
15,8,0.0,4.9,0,0,1485,1,67.81218108676728
13,6,0.0,3.2,0,0,1483,1,
10,5,0.0,2.9,0,0,1483,0,
7,3,0.0,-1.9,0,0,1489,1,
27,18,34.02,5.4,0,0,1472,1,58.45421659094947
1,1,0.0,-2.2,0,0,1491,1,
12,8,0.0,16.9,0,0,1479,1,
33,15,38.115,3.9,0,0,1464,1,69.8635488393761
17,10,26.97333333333333,5.5,0,0,1476,1,66.86955708123389
2,2,0.0,7.8,0,0,1489,1,
27,16,51.03,5.4,0,0,1461,0,75.24832879148778
12,5,40.319999999999986,0.7,0,0,1475,0,
6,5,0.0,5.9,0,0,1477,1,
10,5,0.0,2.4,0,0,1471,0,
38,17,50.54000000000001,0.7,0,0,1453,1,69.73450910300016
4,3,0.0,10.0,0,0,1477,1,
35,19,68.59999999999998,6.6,0,0,1453,0,71.09729675576091
23,13,74.05999999999996,9.3,0,0,1461,1,73.70557469271478
27,18,40.82399999999999,13.2,0,0,1455,0,61.32468049015317
78,40,74.0,4.0,0,0,1424,3,74.75292334953943
2,2,0.0,7.8,0,0,1470,0,
25,14,58.33333333333334,5.9,0,0,1452,0,76.48781623159137
16,11,71.68,10.1,0,0,1456,0,69.16883768779891
6,4,0.0,4.3,0,0,1455,0,
13,7,47.320000000000036,-3.4,0,0,1457,0,
8,4,0.0,-1.0,0,0,1447,0,
60,40,77.53846153846155,6.6,0,0,1429,0,72.6636772354444
13,5,0.0,1.7,0,0,1454,0,
3,4,0.0,2.1,0,0,1463,0,
3,1,0.0,5.2,0,0,1461,0,
60,36,112.0,3.9,0,0,1388,6,59.51246862588007
8,4,0.0,1.4,0,0,1438,0,
1,1,0.0,-2.2,0,0,1460,0,
18,8,90.71999999999997,3.7,0,0,1443,0,75.19984749101457
2,1,0.0,-4.0,0,0,1455,0,
6,5,0.0,5.1,0,0,1431,0,
4,5,0.0,5.3,0,0,1448,0,
26,14,63.09333333333332,6.1,0,0,1432,2,74.2154740861484
3,3,0.0,9.9,0,0,1446,0,
16,8,35.84,7.8,0,0,1434,0,74.96738632520041
10,4,28.000000000000007,1.5,0,0,1439,0,
6,5,0.0,8.3,0,0,1442,0,
6,4,0.0,4.3,0,0,1413,0,
2,2,0.0,0.8,0,0,1444,0,
33,21,76.23,4.0,0,0,1407,1,45.38121805304572
61,36,63.05875000000001,5.0,0,0,1480,1,68.7311090528965
2,2,0.0,0.8,0,0,1440,0,
27,13,25.515,13.0,0,0,1347,0,66.62423958381018
86,51,56.39055511088093,3.3,0,0,1325,3,79.1928634934482
45,20,81.00000000000001,6.2,0,0,1376,3,71.44120704560054
57,28,75.81000000000002,5.1,0,0,1348,2,65.8219634732675
7,5,0.0,6.3,0,0,1425,0,
12,8,20.160000000000007,6.7,0,0,1415,1,
72,28,53.38925995191023,13.1,0,0,680,0,66.5065046222437
49,21,96.03999999999998,23.0,0,0,646,0,57.5439751857803
154,95,82.45278969957081,5.3,1,0,590,2,83.6866620595434
30,12,42.000000000000014,3.6,0,0,644,0,69.50503853814942
6,4,0.0,2.8,0,0,661,0,
22,13,67.75999999999999,5.0,0,0,635,0,64.71822276001885
71,34,52.33293994230266,4.7,0,1,592,1,74.18414230147997
48,31,92.16,5.7,1,0,604,0,74.94201723020524
43,24,103.54400000000003,2.3,0,0,605,1,67.98489168286324
43,20,57.524444444444434,20.2,0,0,676,0,63.52802919489997
4,4,4.48,8.8,0,0,619,0,
112,51,90.89566395663957,5.4,0,0,500,6,75.59193660105977
20,7,56.000000000000014,-0.3,0,0,596,1,74.28478747606277
10,5,0.0,7.9,0,0,600,0,
13,6,23.660000000000004,-4.2,0,0,669,0,
29,13,78.49333333333335,4.3,0,0,490,0,80.01387855481535
47,24,61.85200000000001,3.6,0,0,450,1,72.52667574655443
2,2,0.0,7.8,0,0,585,0,
4,3,0.0,1.8,0,0,495,0,
10,7,0.0,2.7,0,0,616,0,
30,16,84.00000000000003,2.4,0,0,512,4,69.61016683351427
14,7,0.0,2.1,0,0,535,2,60.16920123781476
39,18,85.17600000000002,8.4,0,0,392,1,72.78764090012938
24,13,80.63999999999997,2.0,0,0,406,0,63.78117799758911
12,9,40.319999999999986,13.6,0,0,520,0,75.39944666482154
88,44,71.79373848987109,7.2,0,0,352,4,66.34444214758419
3,1,0.0,-4.3,0,0,540,4,
18,11,0.0,4.8,0,0,491,0,64.37181305317652
22,11,67.75999999999999,2.1,0,0,484,0,70.99999835093817
11,5,33.879999999999995,2.9,0,0,506,1,
16,6,23.893333333333334,-0.2,0,0,494,0,
69,35,83.3175,7.0,0,0,380,0,71.52119521495133
15,11,63.00000000000002,1.2,0,0,486,0,65.873245415943
62,31,119.59111111111113,7.4,0,0,391,1,80.92124986329249
11,8,0.0,8.0,0,0,496,1,64.26604671315069
15,12,63.00000000000002,7.8,0,0,481,0,72.9289221178208
5,4,0.0,3.7,0,0,507,0,
11,7,33.879999999999995,1.0,0,0,480,0,
112,48,51.29545454545455,11.1,1,0,138,10,74.26549771445848
2,2,0.0,12.5,0,0,492,0,
10,3,0.0,-1.0,0,0,461,0,
16,7,71.68,3.1,0,0,445,0,57.38670847245625
11,5,0.0,0.8,0,0,446,0,
24,12,161.28000000000014,12.0,0,0,412,1,75.06900947718394
10,6,28.000000000000007,0.9,0,0,345,0,
8,3,0.0,0.8,0,0,451,1,
12,6,0.0,5.4,0,0,436,0,
5,2,0.0,-4.0,0,0,459,0,
77,41,63.30811767308117,4.6,0,0,226,3,68.67078572866463
19,15,0.0,5.0,0,0,292,0,71.69107532217389
59,26,60.49942251297091,5.6,0,0,261,1,65.35270383492822
3,2,0.0,-1.2,0,0,453,1,
4,4,4.48,8.8,0,0,448,1,
3,2,0.0,-1.2,0,0,446,1,
31,15,89.69333333333331,1.6,0,0,337,0,73.47209357789585
7,6,0.0,7.6,0,0,422,2,
1,0,0.0,0.0,0,0,450,0,
11,8,0.0,4.8,0,0,398,1,69.73705442533607
211,121,113.61490588811849,8.4,0,0,485,0,67.5613528915814
15,7,21.000000000000007,6.2,0,0,381,0,64.48257977054233
65,38,69.58823529411767,4.3,0,0,184,17,73.1678817997731
135,70,66.01055438109361,7.6,0,0,162,7,55.252269194239666
13,11,15.773333333333339,8.6,0,0,376,0,74.61948071916899
23,12,37.03,4.3,0,0,179,0,68.84146559806096
7,5,0.0,2.3,0,0,391,0,
68,38,76.16000000000001,4.0,1,0,96,36,68.1695521831335
5,5,7.000000000000002,11.2,0,0,394,0,
43,23,43.0,7.3,0,0,207,1,64.52085711061954
5,4,0.0,7.4,0,0,388,0,
